"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
656641,"Latz, Jacob",328,0.9035812672176309,234,"72.4575825",0.2865853658536585,0.2564102564102564,0.18292682926829268,0.08974358974358974,0.06402439024390244,"7.448766982",9,-24.17491427959064,94,0.2865853658536585,101,0.3079268292682927
695076,"Lowder, Rhett",528,0.9328621908127208,433,"72.454201023",0.2803030303030303,0.3441108545034642,0.2821969696969697,0.15935334872979215,0.13068181818181818,"7.358515208",12,-5.145950436242785,95,0.17992424242424243,235,0.44507575757575757
683004,"Leiter, Jack",580,0.8936825885978429,440,"72.446911517",0.28103448275862064,0.3068181818181818,0.23275862068965517,0.10909090909090909,0.08275862068965517,"7.224925034",15,-6.1081418851343,140,0.2413793103448276,208,0.3586206896551724
571578,"Corbin, Patrick",562,0.8892405063291139,450,"72.433527206",0.3007117437722421,0.3111111111111111,0.2491103202846975,0.16,0.12811387900355872,"7.553695356",11,-4.541751543887909,112,0.199288256227758,232,0.4128113879003559
675660,"Drohan, Shane",554,0.9067103109656302,404,"72.427631859",0.2779783393501805,0.3118811881188119,0.22743682310469315,0.14356435643564355,0.10469314079422383,"7.371360451",10,-18.610284998636047,150,0.27075812274368233,210,0.37906137184115524
693821,"Elder, Bryce",708,0.9159120310478654,567,"72.423266836",0.2711864406779661,0.37566137566137564,0.3008474576271186,0.1693121693121693,0.13559322033898305,"7.334058475",16,-19.333261852356447,141,0.19915254237288135,315,0.4449152542372881
686790,"McDonald, Trevor",453,0.9133064516129032,374,"72.413128212",0.26710816777041946,0.37967914438502676,0.31346578366445915,0.15775401069518716,0.13024282560706402,"7.593797748",20,-9.557490032475599,79,0.17439293598233996,208,0.45916114790286977
700241,"McGreevy, Michael",708,0.9230769230769231,590,"72.407825099",0.3093220338983051,0.3813559322033898,0.3177966101694915,0.1694915254237288,0.14124293785310735,"7.270474859",15,-25.540250046318857,118,0.16666666666666666,318,0.4491525423728814
685299,"Gordon, Tanner",430,0.9267241379310345,330,"72.405590372",0.2558139534883721,0.3575757575757576,0.2744186046511628,0.1484848484848485,0.11395348837209303,"7.357212884",3,4.753025205964177,100,0.23255813953488372,175,0.4069767441860465
702273,"Schultz, Noah",384,0.9056603773584906,314,"72.405485286",0.2916666666666667,0.2961783439490446,0.2421875,0.1592356687898089,0.13020833333333334,"7.311166953",8,-0.48560722241668797,70,0.18229166666666666,155,0.4036458333333333
683003,"Jones, Jared",319,0.9327485380116959,223,"72.402632508",0.2789968652037617,0.3094170403587444,0.21630094043887146,0.11659192825112108,0.08150470219435736,"7.361673636",4,-10.825286071313416,96,0.30094043887147337,109,0.34169278996865204
663567,"Lambert, Peter",691,0.8985695708712613,528,"72.400008915",0.27496382054992763,0.2859848484848485,0.21852387843704776,0.12310606060606061,0.09406657018813314,"7.374861577",11,-26.544128686383424,163,0.23589001447178004,244,0.35311143270622286
837227,"Imai, Tatsuya",428,0.9067796610169492,292,"72.399679322",0.2873831775700934,0.3253424657534247,0.2219626168224299,0.1404109589041096,0.09579439252336448,"7.402664626",8,-17.124585801601743,136,0.3177570093457944,132,0.308411214953271
681035,"Scott, Christian",487,0.8903107861060329,372,"72.394050595",0.27104722792607794,0.2446236559139785,0.1868583162217659,0.07526881720430108,0.057494866529774126,"7.080188255",10,-14.612425214765818,115,0.23613963039014374,146,0.2997946611909651
694477,"Patrick, Chad",547,0.9224283305227656,403,"72.387022322",0.2778793418647166,0.31017369727047145,0.22851919561243145,0.12406947890818859,0.09140767824497258,"7.291272322",5,-23.439976495220915,144,0.263254113345521,199,0.36380255941499084
656638,"Lange, Alex",330,0.9192200557103064,245,"72.38512297",0.3090909090909091,0.31020408163265306,0.23030303030303031,0.12244897959183673,0.09090909090909091,"7.564339879",7,-7.579036130141367,85,0.25757575757575757,112,0.3393939393939394
671096,"Abbott, Andrew",791,0.8968253968253969,632,"72.36141885",0.28065739570164344,0.3037974683544304,0.2427307206068268,0.13291139240506328,0.10619469026548672,"7.310631429",23,-21.22634229536181,159,0.20101137800252844,315,0.39823008849557523
695505,"Burns, Chase",765,0.901060070671378,538,"72.359877438",0.28758169934640515,0.28066914498141265,0.19738562091503267,0.09665427509293681,0.06797385620915032,"7.42220434",21,-32.17973272227264,227,0.29673202614379085,254,0.33202614379084966
